DATE,DATE,CLOSE
2017-07-05,2017-07-05,47.65
2017-07-06,2017-07-06,45.77
2017-07-07,2017-07-07,45.11
2017-07-10,2017-07-10,47.11
2017-07-11,2017-07-11,47.2
2017-07-12,2017-07-12,47.58
2017-07-13,2017-07-13,48.24
2017-07-14,2017-07-14,48.56
2017-07-17,2017-07-17,48.68
2017-07-18,2017-07-18,47.73
2017-07-19,2017-07-19,49.86
2017-07-20,2017-07-20,49.35
2017-07-21,2017-07-21,48.41
2017-07-24,2017-07-24,47.96
2017-07-25,2017-07-25,48.86
2017-07-26,2017-07-26,48.86
2017-07-27,2017-07-27,50.22
2017-07-28,2017-07-28,50.01
2017-07-31,2017-07-31,49.48
2017-08-01,2017-08-01,48.66
2017-08-02,2017-08-02,47.91
2017-08-03,2017-08-03,44.06
2017-08-04,2017-08-04,45.22
2017-08-07,2017-08-07,44.39
2017-08-08,2017-08-08,44.12
2017-08-09,2017-08-09,43.58
2017-08-10,2017-08-10,42.61
2017-08-11,2017-08-11,42.39
2017-08-14,2017-08-14,41.57
2017-08-15,2017-08-15,41.54
2017-08-16,2017-08-16,40.63
2017-08-17,2017-08-17,39.89
2017-08-18,2017-08-18,40.31
2017-08-21,2017-08-21,39.52
2017-08-22,2017-08-22,39.89
2017-08-23,2017-08-23,40.24
2017-08-24,2017-08-24,40.03
2017-08-25,2017-08-25,40.06
2017-08-28,2017-08-28,39.35
2017-08-29,2017-08-29,38.87
2017-08-30,2017-08-30,38.37
2017-08-31,2017-08-31,38.84
2017-09-01,2017-09-01,39.48
2017-09-05,2017-09-05,39.42
2017-09-06,2017-09-06,40.13
2017-09-07,2017-09-07,40.73
2017-09-08,2017-09-08,39.3
2017-09-11,2017-09-11,39.76
2017-09-12,2017-09-12,40.52
2017-09-13,2017-09-13,42.34
2017-09-14,2017-09-14,42.22
2017-09-15,2017-09-15,42.52
2017-09-18,2017-09-18,42.3
2017-09-19,2017-09-19,41.75
2017-09-20,2017-09-20,43.05
2017-09-21,2017-09-21,43.36
2017-09-22,2017-09-22,43.57
2017-09-25,2017-09-25,45.06
2017-09-26,2017-09-26,45.96
2017-09-27,2017-09-27,46.26
2017-09-28,2017-09-28,45.8
2017-09-29,2017-09-29,45.8
2017-10-02,2017-10-02,45.72
2017-10-03,2017-10-03,45.44
2017-10-04,2017-10-04,45.14
2017-10-05,2017-10-05,45.82
2017-10-06,2017-10-06,45.17
2017-10-09,2017-10-09,45.85
2017-10-10,2017-10-10,42.46
2017-10-11,2017-10-11,41.96
2017-10-12,2017-10-12,41.41
2017-10-13,2017-10-13,41.6
2017-10-16,2017-10-16,42.73
2017-10-17,2017-10-17,42.76
2017-10-18,2017-10-18,42.65
2017-10-19,2017-10-19,42.15
2017-10-20,2017-10-20,41.53
2017-10-23,2017-10-23,40.3
2017-10-24,2017-10-24,40.14
2017-10-25,2017-10-25,39.51
2017-10-26,2017-10-26,39.59
2017-10-27,2017-10-27,40.74
2017-10-30,2017-10-30,40.81
2017-10-31,2017-10-31,41.37
2017-11-01,2017-11-01,42.23
2017-11-02,2017-11-02,41.68
2017-11-03,2017-11-03,42.75
2017-11-06,2017-11-06,45.74
2017-11-07,2017-11-07,45.19
2017-11-08,2017-11-08,44.51
2017-11-09,2017-11-09,45.24
2017-11-10,2017-11-10,44.13
2017-11-13,2017-11-13,43.49
2017-11-14,2017-11-14,41.88
2017-11-15,2017-11-15,41.03
2017-11-16,2017-11-16,40.49
2017-11-17,2017-11-17,41.18
2017-11-20,2017-11-20,41.07
2017-11-21,2017-11-21,41.44
2017-11-22,2017-11-22,41.54
2017-11-24,2017-11-24,41.14
2017-11-27,2017-11-27,39.86
2017-11-28,2017-11-28,40.27
2017-11-29,2017-11-29,40.74
2017-11-30,2017-11-30,41.83
2017-12-01,2017-12-01,44.22
2017-12-04,2017-12-04,43.21
2017-12-05,2017-12-05,42.15
2017-12-06,2017-12-06,40.57
2017-12-07,2017-12-07,40.63
2017-12-08,2017-12-08,40.7
2017-12-11,2017-12-11,40.19
2017-12-12,2017-12-12,39.72
2017-12-13,2017-12-13,39.8
2017-12-14,2017-12-14,39.42
2017-12-15,2017-12-15,39.47
2017-12-18,2017-12-18,39.92
2017-12-19,2017-12-19,40.25
2017-12-20,2017-12-20,41.26
2017-12-21,2017-12-21,43.31
2017-12-22,2017-12-22,42.91
2017-12-26,2017-12-26,43.36
2017-12-27,2017-12-27,42.89
2017-12-28,2017-12-28,42.87
2017-12-29,2017-12-29,42.22
2018-01-02,2018-01-02,44.3
2018-01-03,2018-01-03,45.33
2018-01-04,2018-01-04,46.84
2018-01-05,2018-01-05,46.39
2018-01-08,2018-01-08,45.92
2018-01-09,2018-01-09,44.55
2018-01-10,2018-01-10,43.99
2018-01-11,2018-01-11,46.0
2018-01-12,2018-01-12,47.16
2018-01-16,2018-01-16,46.27
2018-01-17,2018-01-17,46.53
2018-01-18,2018-01-18,46.7
2018-01-19,2018-01-19,46.05
2018-01-22,2018-01-22,47.66
2018-01-23,2018-01-23,47.77
2018-01-24,2018-01-24,48.12
2018-01-25,2018-01-25,47.45
2018-01-26,2018-01-26,48.08
2018-01-29,2018-01-29,46.65
2018-01-30,2018-01-30,44.57
2018-01-31,2018-01-31,44.87
2018-02-01,2018-02-01,44.69
2018-02-02,2018-02-02,42.82
2018-02-05,2018-02-05,40.93
2018-02-06,2018-02-06,41.12
2018-02-07,2018-02-07,39.55
2018-02-08,2018-02-08,37.73
2018-02-09,2018-02-09,37.23
2018-02-12,2018-02-12,38.11
2018-02-13,2018-02-13,37.7
2018-02-14,2018-02-14,38.2
2018-02-15,2018-02-15,38.1
2018-02-16,2018-02-16,38.11
2018-02-20,2018-02-20,38.3
2018-02-21,2018-02-21,37.2
2018-02-22,2018-02-22,34.85
2018-02-23,2018-02-23,36.13
2018-02-26,2018-02-26,35.98
2018-02-27,2018-02-27,34.8
2018-02-28,2018-02-28,34.15
2018-03-01,2018-03-01,34.27
2018-03-02,2018-03-02,34.78
2018-03-05,2018-03-05,35.21
2018-03-06,2018-03-06,35.36
2018-03-07,2018-03-07,34.65
2018-03-08,2018-03-08,34.97
2018-03-09,2018-03-09,35.32
2018-03-12,2018-03-12,35.41
2018-03-13,2018-03-13,35.46
2018-03-14,2018-03-14,35.65
2018-03-15,2018-03-15,35.34
2018-03-16,2018-03-16,36.14
2018-03-19,2018-03-19,35.57
2018-03-20,2018-03-20,36.27
2018-03-21,2018-03-21,38.1
2018-03-22,2018-03-22,37.28
2018-03-23,2018-03-23,37.01
2018-03-26,2018-03-26,37.28
2018-03-27,2018-03-27,37.48
2018-03-28,2018-03-28,37.35
2018-03-29,2018-03-29,38.48
2018-04-02,2018-04-02,37.9
2018-04-03,2018-04-03,38.0
2018-04-04,2018-04-04,38.19
2018-04-05,2018-04-05,38.75
2018-04-06,2018-04-06,38.34
2018-04-09,2018-04-09,38.45
2018-04-10,2018-04-10,39.28
2018-04-11,2018-04-11,39.64
2018-04-12,2018-04-12,39.38
2018-04-13,2018-04-13,40.62
2018-04-16,2018-04-16,40.79
2018-04-17,2018-04-17,41.35
2018-04-18,2018-04-18,42.84
2018-04-19,2018-04-19,42.03
2018-04-20,2018-04-20,41.45
2018-04-23,2018-04-23,41.53
2018-04-24,2018-04-24,40.64
2018-04-25,2018-04-25,41.0
2018-04-26,2018-04-26,40.88
2018-04-27,2018-04-27,40.18
2018-04-30,2018-04-30,40.95
2018-05-01,2018-05-01,40.45
