DATE,DATE,CLOSE
2017-09-20,2017-09-20,65.0
2017-09-21,2017-09-21,64.11
2017-09-22,2017-09-22,63.9
2017-09-25,2017-09-25,62.14
2017-09-26,2017-09-26,61.76
2017-09-27,2017-09-27,63.09
2017-09-28,2017-09-28,63.54
2017-09-29,2017-09-29,64.51
2017-10-02,2017-10-02,63.39
2017-10-03,2017-10-03,63.45
2017-10-04,2017-10-04,62.63
2017-10-05,2017-10-05,63.09
2017-10-06,2017-10-06,63.25
2017-10-09,2017-10-09,61.18
2017-10-10,2017-10-10,61.45
2017-10-11,2017-10-11,61.36
2017-10-12,2017-10-12,62.05
2017-10-13,2017-10-13,61.08
2017-10-16,2017-10-16,61.48
2017-10-17,2017-10-17,61.66
2017-10-18,2017-10-18,61.5
2017-10-19,2017-10-19,61.99
2017-10-20,2017-10-20,62.63
2017-10-23,2017-10-23,61.46
2017-10-24,2017-10-24,62.73
2017-10-25,2017-10-25,61.81
2017-10-26,2017-10-26,62.06
2017-10-27,2017-10-27,64.14
2017-10-30,2017-10-30,65.3
2017-10-31,2017-10-31,65.49
2017-11-01,2017-11-01,65.33
2017-11-02,2017-11-02,65.45
2017-11-03,2017-11-03,63.2
2017-11-06,2017-11-06,60.87
2017-11-07,2017-11-07,60.96
2017-11-08,2017-11-08,64.55
2017-11-09,2017-11-09,63.31
2017-11-10,2017-11-10,63.0
2017-11-13,2017-11-13,63.62
2017-11-14,2017-11-14,64.03
2017-11-15,2017-11-15,62.89
2017-11-16,2017-11-16,64.13
2017-11-17,2017-11-17,64.1
2017-11-20,2017-11-20,63.93
2017-11-21,2017-11-21,64.5
2017-11-22,2017-11-22,65.14
2017-11-24,2017-11-24,66.03
2017-11-27,2017-11-27,65.74
2017-11-28,2017-11-28,65.97
2017-11-29,2017-11-29,62.01
2017-11-30,2017-11-30,62.4
2017-12-01,2017-12-01,61.96
2017-12-04,2017-12-04,58.6
2017-12-05,2017-12-05,59.55
2017-12-06,2017-12-06,60.75
2017-12-07,2017-12-07,61.57
2017-12-08,2017-12-08,62.43
2017-12-11,2017-12-11,63.17
2017-12-12,2017-12-12,64.4
2017-12-13,2017-12-13,64.6
2017-12-14,2017-12-14,65.03
2017-12-15,2017-12-15,66.73
2017-12-18,2017-12-18,66.01
2017-12-19,2017-12-19,64.9
2017-12-20,2017-12-20,64.38
2017-12-21,2017-12-21,65.08
2017-12-22,2017-12-22,64.51
2017-12-26,2017-12-26,63.45
2017-12-27,2017-12-27,63.34
2017-12-28,2017-12-28,63.4
2017-12-29,2017-12-29,63.32
2018-01-02,2018-01-02,64.31
2018-01-03,2018-01-03,65.31
2018-01-04,2018-01-04,64.66
2018-01-05,2018-01-05,66.37
2018-01-08,2018-01-08,66.63
2018-01-09,2018-01-09,66.19
2018-01-10,2018-01-10,66.83
2018-01-11,2018-01-11,69.24
2018-01-12,2018-01-12,70.36
2018-01-16,2018-01-16,68.71
2018-01-17,2018-01-17,70.36
2018-01-18,2018-01-18,69.8
2018-01-19,2018-01-19,70.57
2018-01-22,2018-01-22,71.3
2018-01-23,2018-01-23,71.55
2018-01-24,2018-01-24,70.08
2018-01-25,2018-01-25,70.82
2018-01-26,2018-01-26,72.52
2018-01-29,2018-01-29,72.45
2018-01-30,2018-01-30,71.61
2018-01-31,2018-01-31,74.13
2018-02-01,2018-02-01,73.35
2018-02-02,2018-02-02,71.42
2018-02-05,2018-02-05,67.98
2018-02-06,2018-02-06,69.7
2018-02-07,2018-02-07,69.46
2018-02-08,2018-02-08,65.83
2018-02-09,2018-02-09,67.08
2018-02-12,2018-02-12,68.32
2018-02-13,2018-02-13,68.03
2018-02-14,2018-02-14,69.65
2018-02-15,2018-02-15,71.99
2018-02-16,2018-02-16,70.19
2018-02-20,2018-02-20,70.84
2018-02-21,2018-02-21,70.22
2018-02-22,2018-02-22,69.49
2018-02-23,2018-02-23,72.07
2018-02-26,2018-02-26,73.16
2018-02-27,2018-02-27,72.61
2018-02-28,2018-02-28,73.13
2018-03-01,2018-03-01,72.01
2018-03-02,2018-03-02,74.01
2018-03-05,2018-03-05,75.1
2018-03-06,2018-03-06,73.92
2018-03-07,2018-03-07,74.07
2018-03-08,2018-03-08,76.81
2018-03-09,2018-03-09,78.22
2018-03-12,2018-03-12,76.86
2018-03-13,2018-03-13,75.93
2018-03-14,2018-03-14,74.22
2018-03-15,2018-03-15,73.38
2018-03-16,2018-03-16,71.68
2018-03-19,2018-03-19,71.05
2018-03-20,2018-03-20,71.37
2018-03-21,2018-03-21,71.61
2018-03-22,2018-03-22,69.76
2018-03-23,2018-03-23,68.04
2018-03-26,2018-03-26,70.08
2018-03-27,2018-03-27,66.29
2018-03-28,2018-03-28,65.97
2018-03-29,2018-03-29,67.46
2018-04-02,2018-04-02,65.09
2018-04-03,2018-04-03,65.48
2018-04-04,2018-04-04,66.27
2018-04-05,2018-04-05,66.53
2018-04-06,2018-04-06,64.56
2018-04-09,2018-04-09,65.77
2018-04-10,2018-04-10,66.52
2018-04-11,2018-04-11,65.85
2018-04-12,2018-04-12,67.22
2018-04-13,2018-04-13,65.88
2018-04-16,2018-04-16,66.56
2018-04-17,2018-04-17,68.28
2018-04-18,2018-04-18,68.69
2018-04-19,2018-04-19,67.68
2018-04-20,2018-04-20,66.3
2018-04-23,2018-04-23,66.23
2018-04-24,2018-04-24,65.34
2018-04-25,2018-04-25,64.82
2018-04-26,2018-04-26,66.34
2018-04-27,2018-04-27,65.79
2018-04-30,2018-04-30,66.35
2018-05-01,2018-05-01,67.8
